source_id                RA                DEC  BFcalspec calspec BFdawd      dawd BFngsl ngsl BFspss spss BFuves uves BFxsl xsl BFindo indo BFmiles miles BFstelib stelib PVL
            418551920284673408      10.127242     56.537189 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
            375010813139050368      12.453654     41.078828 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
           2473608009504466688      12.530589    -10.645349 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
           2788908774248323072      12.807682     18.789272 9       none 9       none 0       NGSL 9       none 9       none 0        xsl 9       none 1      MILES 9       none       none
            575775829575361664      16.452607     87.319340 9       none 9       none 1       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
            425940947659705600      14.165468     59.180855 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 0      MILES 9       none       none
           2537228466706526208      14.304299      0.342298 9       none 9       none 0       NGSL 9       none 9       none 0        xsl 9       none 9       none 9       none       none
            377025290240929792      15.329891     45.451940 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 1      MILES 9       none       none
           2525049829240950144      15.760051     -4.837055 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 1      MILES 9       none       none
            522711508641389184      16.080301     61.580073 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
           2804091414920169344      15.901970     23.768347 9       none 9       none 0       NGSL 9       none 9       none 0        xsl 9       none 1      MILES 9       none       none
           5034141166325468544      15.801135    -27.108224 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
           2468375227509401856      16.356309    -12.903136 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
           2538316124224549376      16.999246      1.991104 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 9       none 9       none       none
            522534933950730240      17.435320     61.547594 9       none 9       none 0       NGSL 9       none 9       none 9       none 9       none 0      MILES 9       none       none
